household_id;iris_id;commune_id;departement_id;region_id;car_availability;bike_availability;number_of_vehicles;number_of_bikes;income;census_household_id
260066;174130000;17413;17;75.0;none;all;0;1;703.0886614268697;56773
260071;174130000;17413;17;75.0;all;none;1;0;3091.981483703368;56774
260073;174130000;17413;17;75.0;all;all;1;2;2815.3636231570777;56774
260075;174130000;17413;17;75.0;all;all;1;4;4007.786823996812;56774
260095;174130000;17413;17;75.0;none;none;0;0;1587.5398666977007;56778
260107;174130000;17413;17;75.0;some;none;1;0;1963.275632814482;56781
260110;174130000;17413;17;75.0;some;none;1;0;2539.09181025692;56781
260112;174130000;17413;17;75.0;none;all;0;2;3264.7144875038457;56782
260115;174130000;17413;17;75.0;none;all;0;2;3354.1477092880987;56782
260117;174130000;17413;17;75.0;some;some;2;1;6999.398572772752;56783
260125;174130000;17413;17;75.0;all;none;1;0;3930.322928635921;56785
260163;174130000;17413;17;75.0;all;some;3;1;6370.742134014574;56792
260185;174130000;17413;17;75.0;all;all;2;4;2032.932176880707;56797
260193;174130000;17413;17;75.0;all;none;3;0;3960.165900266711;56798
260200;174130000;17413;17;75.0;all;all;1;2;2123.068865493312;56800
260209;174130000;17413;17;75.0;all;all;2;4;3695.752163459789;56801
260227;174130000;17413;17;75.0;some;some;1;1;3945.5333851134505;56805
260230;174130000;17413;17;75.0;all;none;2;0;1579.2447486470123;56806
260236;174130000;17413;17;75.0;some;all;1;2;3580.894960691149;56807
260248;174130000;17413;17;75.0;all;some;2;1;4412.574004106281;56809
260255;174130000;17413;17;75.0;all;all;1;2;2308.729425824777;56811
260269;174130000;17413;17;75.0;all;all;2;2;3221.16002428935;56813
260286;174140000;17414;17;75.0;all;all;2;4;2985.0;56817
260298;174140000;17414;17;75.0;all;all;2;2;3277.5;56819
260303;174140000;17414;17;75.0;some;some;1;1;3274.5;56820
260306;174140000;17414;17;75.0;none;all;0;1;2138.0;56821
260330;174140000;17414;17;75.0;all;none;1;0;1482.0;56826
260354;174140000;17414;17;75.0;none;none;0;0;865.0;56831
260366;174140000;17414;17;75.0;all;none;1;0;4383.0;56833
260377;174140000;17414;17;75.0;some;all;1;3;2993.6000000000004;56835
260378;174140000;17414;17;75.0;some;some;3;1;11583.0;56836
260386;174140000;17414;17;75.0;all;none;1;0;1970.0;56837
260387;174140000;17414;17;75.0;all;all;1;2;2097.0;56837
260388;174140000;17414;17;75.0;all;all;2;2;2764.5;56838
260440;174140000;17414;17;75.0;none;all;0;5;5712.0;56848
260449;174140000;17414;17;75.0;some;some;1;1;4807.5;56850
260457;174140000;17414;17;75.0;all;some;2;1;4677.0;56851
260472;174140000;17414;17;75.0;none;none;0;0;5232.0;56854
260477;174140000;17414;17;75.0;all;all;1;5;1488.0;56855
260484;174140000;17414;17;75.0;none;none;0;0;572.0;56856
260488;174140000;17414;17;75.0;all;all;1;2;1758.0;56857
260494;174140000;17414;17;75.0;all;none;2;0;1608.0;56858
260499;174140000;17414;17;75.0;some;some;1;1;4755.0;56859
260500;174140000;17414;17;75.0;some;some;2;1;6082.0;56860
260508;174140000;17414;17;75.0;all;none;1;0;1421.0;56861
260530;174140000;17414;17;75.0;all;none;1;0;2686.0;56866
260542;174140000;17414;17;75.0;all;all;1;1;3931.0;56868
260543;174140000;17414;17;75.0;all;all;1;3;3939.0;56868
260547;174140000;17414;17;75.0;some;none;2;0;1207.5;56869
260548;174140000;17414;17;75.0;some;some;2;1;8372.5;56869
260562;174140000;17414;17;75.0;all;some;2;1;3034.5;56872
260577;174140000;17414;17;75.0;some;some;2;2;3250.8;56875
260579;174140000;17414;17;75.0;some;some;2;1;6651.0;56875
260582;174140000;17414;17;75.0;some;some;1;1;792.0;56876
260583;174140000;17414;17;75.0;some;none;1;0;3403.5;56876
260591;174140000;17414;17;75.0;some;some;2;2;7527.9;56878
260602;174140000;17414;17;75.0;all;all;1;3;2207.0;56880
260604;174140000;17414;17;75.0;all;all;1;4;1623.0;56880
260612;174140000;17414;17;75.0;all;some;2;1;2853.0;56882
260615;174140000;17414;17;75.0;all;all;2;2;2467.5;56882
260616;174140000;17414;17;75.0;none;all;0;4;1495.0;56883
260620;174140000;17414;17;75.0;none;none;0;0;1566.0;56883
260627;174140000;17414;17;75.0;all;none;2;0;3799.0;56885
260639;174140000;17414;17;75.0;some;all;1;5;8116.0;56887
260664;174140000;17414;17;75.0;some;none;1;0;2574.0;56892
260689;174140000;17414;17;75.0;all;some;2;1;5808.0;56897
260701;174140000;17414;17;75.0;none;all;0;4;292.0;56900
260704;174140000;17414;17;75.0;none;none;0;0;1878.0;56900
260710;174140000;17414;17;75.0;all;all;2;2;1194.0;56902
260718;174140000;17414;17;75.0;all;none;2;0;8488.0;56903
260719;174140000;17414;17;75.0;some;none;1;0;4019.4;56904
260736;174140000;17414;17;75.0;all;none;2;0;3016.5;56907
260743;174140000;17414;17;75.0;all;none;2;0;2677.5;56909
260746;174140000;17414;17;75.0;all;all;2;2;3097.5;56909
260749;174140000;17414;17;75.0;some;none;2;0;5132.5;56910
260751;174140000;17414;17;75.0;some;none;2;0;7615.0;56910
260759;174140000;17414;17;75.0;none;none;0;0;5071.5;56912
260784;174140000;17414;17;75.0;all;some;2;1;2910.0;56917
260790;174140000;17414;17;75.0;all;all;1;3;4261.0;56918
260791;174140000;17414;17;75.0;all;all;1;2;3360.0;56918
260804;174140000;17414;17;75.0;some;none;2;0;6631.2;56921
260809;174140000;17414;17;75.0;all;all;1;1;2307.0;56922
260825;174140000;17414;17;75.0;all;all;2;6;6031.5;56925
260838;174140000;17414;17;75.0;some;all;1;2;3414.0;56928
260842;174140000;17414;17;75.0;all;all;1;2;1824.0;56929
260862;174140000;17414;17;75.0;all;none;1;0;1715.0;56933
260877;174140000;17414;17;75.0;all;none;1;0;1363.0;56935
260878;174140000;17414;17;75.0;none;all;0;1;1427.0;56936
260881;174140000;17414;17;75.0;none;all;0;3;857.0;56936
260886;174140000;17414;17;75.0;none;some;0;2;3016.2000000000003;56937
260897;174140000;17414;17;75.0;some;all;1;2;2449.5;56939
260899;174140000;17414;17;75.0;some;some;2;2;6805.8;56940
260906;174140000;17414;17;75.0;none;none;0;0;1404.0;56941
260913;174140000;17414;17;75.0;all;none;2;0;3409.5;56942
260915;174140000;17414;17;75.0;all;some;2;1;3025.5;56942
260919;174140000;17414;17;75.0;all;all;2;3;2319.0;56943
260926;174140000;17414;17;75.0;all;some;2;1;2827.5;56944
260943;174140000;17414;17;75.0;all;some;1;1;2259.0;56948
260946;174140000;17414;17;75.0;some;some;1;1;841.5;56948
260949;174140000;17414;17;75.0;some;none;1;0;2475.0;56949
260950;174140000;17414;17;75.0;some;none;1;0;4926.0;56949
260964;174140000;17414;17;75.0;some;some;2;2;3450.6;56952
260965;174140000;17414;17;75.0;some;none;2;0;7236.0;56952
260968;174140000;17414;17;75.0;all;all;2;2;4002.0;56953
260970;174140000;17414;17;75.0;all;all;2;2;3999.0;56953
260982;174140000;17414;17;75.0;some;some;2;2;556.2;56956
260985;174140000;17414;17;75.0;some;some;2;2;4141.8;56956
260988;174140000;17414;17;75.0;all;none;3;0;1677.0;56957
260992;174140000;17414;17;75.0;none;all;0;2;2645.0;56958
261005;174140000;17414;17;75.0;some;none;2;0;5548.0;56960
261011;174140000;17414;17;75.0;some;some;1;2;3358.0;56962
261022;174140000;17414;17;75.0;some;none;1;0;514.5;56964
261030;174140000;17414;17;75.0;all;none;1;0;1289.0;56965
261031;174140000;17414;17;75.0;all;none;1;0;4284.0;56966
261037;174140000;17414;17;75.0;all;all;1;1;1269.0;56967
261042;174140000;17414;17;75.0;all;some;3;1;5192.0;56968
261050;174140000;17414;17;75.0;none;some;0;1;6458.4;56969
261059;174140000;17414;17;75.0;all;none;2;0;5002.5;56971
261063;174140000;17414;17;75.0;some;some;1;2;3126.0;56972
261067;174140000;17414;17;75.0;all;all;3;5;3454.5;56973
261070;174140000;17414;17;75.0;all;all;3;4;385.5;56973
261093;174140000;17414;17;75.0;all;all;1;2;4369.0;56978
261100;174140000;17414;17;75.0;some;none;1;0;4116.0;56980
261103;174140000;17414;17;75.0;some;some;1;1;2307.0;56980
261129;174140000;17414;17;75.0;all;none;2;0;3661.5;56986
261141;174140000;17414;17;75.0;all;all;1;1;205.0;56988
261148;174140000;17414;17;75.0;some;all;1;2;6126.0;56990
261158;174140000;17414;17;75.0;all;none;1;0;2367.0;56992
261162;174140000;17414;17;75.0;all;all;1;1;1499.0;56992
261178;174140000;17414;17;75.0;some;all;1;5;3453.0;56996
261181;174140000;17414;17;75.0;some;none;1;0;3778.5;56996
261187;174140000;17414;17;75.0;all;all;2;2;4113.0;56997
261189;174140000;17414;17;75.0;some;some;3;2;2325.0;56998
261190;174140000;17414;17;75.0;some;none;3;0;9290.7;56998
261199;174140000;17414;17;75.0;all;some;2;1;5308.5;57000
261204;174140000;17414;17;75.0;all;all;2;2;4788.0;57001
261220;174140000;17414;17;75.0;all;all;1;1;1679.0;57004
261245;174140000;17414;17;75.0;all;none;2;0;2139.0;57009
261261;174140000;17414;17;75.0;some;none;2;0;3320.1000000000004;57012
261313;174140000;17414;17;75.0;all;all;1;2;1843.0;57022
261316;174140000;17414;17;75.0;all;none;2;0;2811.6;57023
261352;174140000;17414;17;75.0;all;none;2;0;2871.0;57030
261353;174140000;17414;17;75.0;all;all;2;2;3502.5;57030
261356;174140000;17414;17;75.0;some;all;1;2;3900.0;57031
261373;174140000;17414;17;75.0;some;all;1;2;448.5;57034
261388;174140000;17414;17;75.0;some;all;1;2;4083.0;57037
261402;174140000;17414;17;75.0;all;none;2;0;4668.0;57040
261403;174140000;17414;17;75.0;all;all;2;5;3178.5;57040
261414;174140000;17414;17;75.0;all;all;1;2;606.0;57042
261424;174140000;17414;17;75.0;all;all;1;1;1288.0;57044
261426;174140000;17414;17;75.0;all;all;1;2;1552.0;57045
261434;174140000;17414;17;75.0;all;all;1;1;829.0;57046
261446;174140000;17414;17;75.0;all;none;1;0;1524.0;57049
261450;174140000;17414;17;75.0;all;all;1;2;1724.0;57049
261456;174140000;17414;17;75.0;none;none;0;0;1967.0;57051
261474;174140000;17414;17;75.0;all;none;2;0;2481.0;57054
261490;174140000;17414;17;75.0;all;all;2;2;2481.0;57058
261495;174140000;17414;17;75.0;all;all;2;2;3798.0;57058
261511;174140000;17414;17;75.0;all;none;3;0;2295.0;57062
261518;174140000;17414;17;75.0;all;none;1;0;1655.0;57063
261531;174140000;17414;17;75.0;all;all;2;4;2772.0;57066
261549;174140000;17414;17;75.0;all;none;2;0;4066.5;57069
261551;174140000;17414;17;75.0;all;all;2;2;3741.0;57070
261560;174140000;17414;17;75.0;some;some;2;2;6307.5;57072
261566;174140000;17414;17;75.0;all;all;1;2;2533.0;57073
261567;174140000;17414;17;75.0;all;none;1;0;2473.0;57073
261571;174140000;17414;17;75.0;none;none;0;0;2756.0;57074
261573;174140000;17414;17;75.0;none;all;0;2;2735.0;57074
261577;174140000;17414;17;75.0;some;none;1;0;7755.999999999999;57075
261589;174140000;17414;17;75.0;all;all;2;1;1910.0;57078
261604;174140000;17414;17;75.0;all;none;1;0;2213.0;57081
261636;174140000;17414;17;75.0;all;none;2;0;3883.5;57087
261648;174140000;17414;17;75.0;none;all;0;2;1844.0;57089
261652;174140000;17414;17;75.0;some;all;1;4;2203.5;57090
261659;174140000;17414;17;75.0;all;none;2;0;1354.5;57091
261678;174140000;17414;17;75.0;some;some;1;1;4885.2;57095
261680;174140000;17414;17;75.0;some;none;1;0;7971.799999999999;57095
261686;174140000;17414;17;75.0;none;all;0;2;4032.0;57097
261704;174140000;17414;17;75.0;all;all;2;2;3096.0;57100
261708;174140000;17414;17;75.0;all;all;2;2;5214.0;57101
261710;174140000;17414;17;75.0;all;all;2;2;2445.0;57101
261726;174140000;17414;17;75.0;all;none;2;0;3687.0;57104
261728;174140000;17414;17;75.0;all;all;1;2;3614.0;57105
261741;174140000;17414;17;75.0;some;all;1;2;4539.0;57107
261747;174140000;17414;17;75.0;some;all;1;4;2467.8;57109
261749;174140000;17414;17;75.0;some;some;1;1;2626.2000000000003;57109
261759;174140000;17414;17;75.0;all;all;2;2;2637.0;57111
261761;174140000;17414;17;75.0;all;none;2;0;5730.0;57111
261763;174140000;17414;17;75.0;all;some;2;1;2863.5;57112
261767;174140000;17414;17;75.0;all;all;2;2;6429.0;57112
261785;174140000;17414;17;75.0;all;none;2;0;1335.0;57116
261787;174140000;17414;17;75.0;all;none;2;0;3622.5;57116
261796;174140000;17414;17;75.0;all;none;2;0;3436.5;57118
261802;174140000;17414;17;75.0;some;some;2;1;6828.0;57119
261818;174140000;17414;17;75.0;all;all;1;1;2785.0;57122
261822;174140000;17414;17;75.0;none;all;0;2;4072.0;57123
261824;174140000;17414;17;75.0;all;all;2;2;2772.0;57124
261833;174140000;17414;17;75.0;all;none;2;0;5976.0;57126
261848;174140000;17414;17;75.0;all;all;3;2;2667.0;57129
261863;174140000;17414;17;75.0;some;some;1;1;2290.6;57132
261865;174140000;17414;17;75.0;all;all;1;2;2241.2000000000003;57132
261873;174140000;17414;17;75.0;all;some;3;1;3963.0;57134
261876;174140000;17414;17;75.0;all;all;3;2;3367.5;57134
261893;174140000;17414;17;75.0;all;all;1;5;973.0;57138
261899;174140000;17414;17;75.0;all;none;1;0;4232.0;57139
261900;174140000;17414;17;75.0;all;all;1;3;579.0;57139
261913;174140000;17414;17;75.0;none;none;0;0;2677.0;57142
261929;174140000;17414;17;75.0;all;all;1;1;1585.0;57145
261931;174140000;17414;17;75.0;all;none;1;0;1786.0;57145
261939;174140000;17414;17;75.0;all;all;1;2;1965.0;57147
261977;174140000;17414;17;75.0;all;none;1;0;1914.0;57155
261982;174140000;17414;17;75.0;none;none;0;0;2646.0;57156
261989;174140000;17414;17;75.0;some;some;1;1;2613.0;57157
262026;174140000;17414;17;75.0;some;some;2;2;4447.5;57164
262047;174140000;17414;17;75.0;all;all;1;2;1557.0;57169
262077;174140000;17414;17;75.0;all;all;1;2;1655.0;57175
262092;174140000;17414;17;75.0;all;all;2;2;751.5;57177
262094;174140000;17414;17;75.0;some;some;1;1;2920.5;57178
262133;174140000;17414;17;75.0;some;all;1;4;2400.0;57185
262138;174140000;17414;17;75.0;none;none;0;0;3305.0;57186
262140;174140000;17414;17;75.0;all;all;2;4;4279.5;57187
262141;174140000;17414;17;75.0;all;some;2;1;2143.5;57187
262153;174140000;17414;17;75.0;all;all;1;1;2554.0;57189
262155;174140000;17414;17;75.0;all;all;2;2;2677.5;57190
262191;174140000;17414;17;75.0;all;all;2;2;4275.0;57197
262200;174140000;17414;17;75.0;some;some;1;1;3190.5;57199
262219;174140000;17414;17;75.0;all;some;2;1;2772.0;57203
262230;174140000;17414;17;75.0;all;all;2;4;1393.5;57205
262236;174140000;17414;17;75.0;some;all;1;2;4051.5;57206
262243;174140000;17414;17;75.0;all;all;2;2;3610.5;57208
262246;174140000;17414;17;75.0;all;none;2;0;6130.5;57208
262259;174140000;17414;17;75.0;all;none;1;0;1279.0;57211
262268;174140000;17414;17;75.0;all;none;2;0;3354.0;57213
262276;174140000;17414;17;75.0;all;all;1;2;1359.0;57214
262285;174140000;17414;17;75.0;all;none;1;0;1761.0;57216
262286;174140000;17414;17;75.0;all;all;1;2;174.0;57216
262307;174140000;17414;17;75.0;some;none;1;0;3505.5;57220
262309;174140000;17414;17;75.0;all;all;2;5;5828.0;57221
262315;174140000;17414;17;75.0;all;all;2;3;996.0;57222
262318;174140000;17414;17;75.0;all;some;2;1;741.0;57222
262350;174140000;17414;17;75.0;some;all;1;2;2274.0;57229
262359;174140000;17414;17;75.0;all;none;2;0;1963.5;57231
262367;174140000;17414;17;75.0;all;all;1;2;2453.0;57232
262372;174140000;17414;17;75.0;all;none;1;0;1433.0;57233
262379;174140000;17414;17;75.0;some;some;2;1;7917.5;57234
262381;174140000;17414;17;75.0;all;none;1;0;2139.0;57235
262383;174140000;17414;17;75.0;all;all;1;1;12.0;57235
262398;174140000;17414;17;75.0;some;none;1;0;6199.5;57238
262403;174140000;17414;17;75.0;all;none;2;0;6066.0;57239
262408;174140000;17414;17;75.0;none;all;0;1;1454.0;57240
262413;174140000;17414;17;75.0;all;all;2;4;5098.5;57241
262419;174140000;17414;17;75.0;all;none;1;0;4163.0;57242
262424;174140000;17414;17;75.0;all;all;2;2;4945.5;57243
262426;174140000;17414;17;75.0;some;none;1;0;9073.5;57244
262436;174140000;17414;17;75.0;all;all;1;4;1873.0;57246
262441;174140000;17414;17;75.0;some;all;1;5;3336.0;57247
262444;174140000;17414;17;75.0;some;some;1;2;7287.5;57248
262449;174140000;17414;17;75.0;all;all;1;4;2459.0;57249
262466;174140000;17414;17;75.0;all;some;2;1;3064.5;57252
262473;174140000;17414;17;75.0;some;some;1;1;2013.0;57253
262492;174140000;17414;17;75.0;all;some;3;2;6467.5;57257
262494;174140000;17414;17;75.0;some;some;3;2;2045.0;57257
262496;174140000;17414;17;75.0;some;none;2;0;9855.5;57258
262498;174140000;17414;17;75.0;some;some;2;3;7435.9;57258
262506;174140000;17414;17;75.0;all;none;1;0;1152.0;57260
262520;174140000;17414;17;75.0;all;all;2;2;3621.0;57263
262527;174140000;17414;17;75.0;all;all;2;6;2590.5;57264
262528;174140000;17414;17;75.0;all;none;2;0;3760.5;57264
262550;174140000;17414;17;75.0;none;all;0;2;1378.0;57269
262562;174140000;17414;17;75.0;all;some;2;1;2769.0;57271
262563;174140000;17414;17;75.0;all;all;2;2;3573.0;57271
262567;174140000;17414;17;75.0;some;some;2;2;5340.0;57272
262575;174140000;17414;17;75.0;some;all;1;2;2731.5;57274
262583;174140000;17414;17;75.0;some;some;2;2;4118.400000000001;57275
262584;174140000;17414;17;75.0;some;none;2;0;4647.6;57275
262592;174140000;17414;17;75.0;some;none;1;0;6604.0;57277
262600;174140000;17414;17;75.0;some;none;1;0;3628.5;57278
262663;174140000;17414;17;75.0;some;some;1;2;8580.0;57291
262670;174140000;17414;17;75.0;some;none;2;0;8830.5;57292
262673;174140000;17414;17;75.0;all;none;2;0;245.0;57293
262687;174140000;17414;17;75.0;all;all;3;3;2994.0;57296
262690;174140000;17414;17;75.0;all;none;3;0;2778.0;57296
262695;174140000;17414;17;75.0;all;all;2;5;2517.0;57297
262717;174140000;17414;17;75.0;all;all;1;2;168.0;57302
262719;174140000;17414;17;75.0;all;all;1;2;2549.0;57302
262720;174140000;17414;17;75.0;all;all;1;1;1411.0;57302
262739;174140000;17414;17;75.0;all;all;2;2;5164.5;57306
262742;174140000;17414;17;75.0;some;some;2;2;4418.0;57307
262747;174140000;17414;17;75.0;all;all;2;2;3331.5;57308
262748;174140000;17414;17;75.0;all;all;2;2;3297.0;57308
262752;174140000;17414;17;75.0;all;all;1;1;2515.0;57309
262765;174140000;17414;17;75.0;all;none;1;0;1635.0;57311
262788;174140000;17414;17;75.0;all;all;1;2;2067.0;57316
262827;174140000;17414;17;75.0;all;none;1;0;2186.0;57324
262831;174140000;17414;17;75.0;all;all;1;2;570.0;57324
262832;174140000;17414;17;75.0;all;all;1;4;2269.0;57324
262840;174140000;17414;17;75.0;all;some;2;1;2803.5;57326
262851;174140000;17414;17;75.0;some;all;1;2;4771.5;57328
262855;174140000;17414;17;75.0;all;all;1;1;1982.0;57329
262862;174140000;17414;17;75.0;all;all;2;5;3165.0;57330
262873;174140000;17414;17;75.0;all;all;1;2;4138.0;57332
262888;174140000;17414;17;75.0;some;some;2;2;5695.2;57335
262891;174140000;17414;17;75.0;all;none;2;0;1080.0;57336
262893;174140000;17414;17;75.0;all;some;2;1;4425.0;57336
262901;174140000;17414;17;75.0;all;none;2;0;3898.5;57338
262905;174140000;17414;17;75.0;all;all;2;3;3988.5;57338
262910;174140000;17414;17;75.0;all;all;2;2;2277.0;57339
262915;174140000;17414;17;75.0;some;none;1;0;3784.5;57341
262916;174140000;17414;17;75.0;some;none;1;0;4558.5;57341
263247;174200000;17420;17;75.0;some;some;2;2;5468.711985655339;57407
263259;174200000;17420;17;75.0;all;none;1;0;1987.506946741634;57409
263262;174200000;17420;17;75.0;all;none;2;0;1045.1999936375375;57410
263277;174200000;17420;17;75.0;all;none;2;0;3378.891932028382;57413
263288;174200000;17420;17;75.0;none;none;0;0;1560.7541564255182;57415
263293;174200000;17420;17;75.0;some;all;1;2;3054.442568311137;57416
263308;174200000;17420;17;75.0;all;some;2;2;186.2886618102612;57419
263311;174200000;17420;17;75.0;all;all;1;6;1500.1213024776523;57420
263318;174200000;17420;17;75.0;some;all;1;2;5959.795303071142;57421
263328;174200000;17420;17;75.0;all;all;1;2;109.826307142383;57423
263334;174200000;17420;17;75.0;some;none;1;0;4776.568485554823;57424
263344;174200000;17420;17;75.0;some;none;1;0;4810.160045068407;57426
263350;174200000;17420;17;75.0;some;none;1;0;3910.01439114283;57428
263352;174200000;17420;17;75.0;some;some;1;1;3449.9060935929056;57428
263353;174200000;17420;17;75.0;some;some;1;1;5060.056098633587;57428
263362;174200000;17420;17;75.0;none;none;0;0;2700.195728327038;57430
263384;174200000;17420;17;75.0;all;all;1;2;2148.774647870717;57435
263386;174200000;17420;17;75.0;all;all;1;1;3231.0458247848337;57435
263389;174200000;17420;17;75.0;all;all;1;1;2283.5256003209465;57436
263415;174200000;17420;17;75.0;all;none;1;0;2300.4141439304112;57441
